Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Salary
0,67,male,2,own,,little,1169,6,radio/TV,17716
1,22,female,2,own,little,moderate,5951,48,radio/TV,22136
2,49,male,1,own,little,,2096,12,education,16963
3,45,male,2,free,little,little,7882,42,furniture/equipment,15773
4,53,male,2,free,little,little,4870,24,car,19513
5,35,male,1,free,,,9055,36,education,30653
6,53,male,2,own,quite rich,,2835,24,furniture/equipment,29396
7,35,male,3,rent,little,moderate,6948,36,car,22232
8,61,male,1,own,rich,,3059,12,radio/TV,35761
9,28,male,3,own,little,moderate,5234,30,car,21046
10,25,female,2,rent,little,moderate,1295,12,car,15575
11,24,female,2,rent,little,little,4308,48,business,16304
12,22,female,2,own,little,moderate,1567,12,radio/TV,16209
13,60,male,1,own,little,little,1199,24,car,15871
14,28,female,2,rent,little,little,1403,15,car,20959
15,32,female,1,own,moderate,little,1282,24,radio/TV,23405
16,53,male,2,own,,,2424,24,radio/TV,18426
17,25,male,2,own,,little,8072,30,business,22438
18,44,female,3,free,little,moderate,12579,24,car,17041
19,31,male,2,own,quite rich,,3430,24,radio/TV,31054
20,48,male,2,own,little,,2134,9,car,15905
21,44,male,2,rent,quite rich,little,2647,6,radio/TV,30140
22,48,male,1,rent,little,little,2241,10,car,16224
23,44,male,2,own,moderate,moderate,1804,12,car,25340
24,26,male,2,own,,,2069,10,furniture/equipment,18950
25,36,male,1,own,little,little,1374,6,furniture/equipment,21324
26,39,male,1,own,little,,426,6,radio/TV,21984
27,42,female,2,rent,rich,rich,409,12,radio/TV,36910
28,34,male,2,own,little,moderate,2415,7,radio/TV,17839
29,63,male,2,own,little,little,6836,60,business,20042
30,36,male,2,own,rich,moderate,1913,18,business,35802
31,27,male,2,own,little,little,4020,24,furniture/equipment,15087
32,30,male,2,own,moderate,moderate,5866,18,car,27148
33,57,male,1,rent,,,1264,12,business,29132
34,33,female,3,own,little,rich,1474,12,furniture/equipment,20775
35,25,male,1,own,little,moderate,4746,45,radio/TV,19241
36,31,male,2,free,little,,6110,48,education,21909
37,37,male,2,own,little,rich,2100,18,radio/TV,17132
38,37,male,2,own,little,rich,1225,10,domestic appliances,19284
39,24,male,2,own,little,moderate,458,9,radio/TV,15778
40,30,male,3,own,quite rich,,2333,30,radio/TV,31818
41,26,male,2,own,quite rich,moderate,1158,12,radio/TV,27905
42,44,male,1,own,little,moderate,6204,18,repairs,16959
43,24,male,2,rent,moderate,little,6187,30,car,27121
44,58,female,1,free,little,little,6143,48,car,21221
45,35,female,3,own,little,,1393,11,car,15455
46,39,male,2,own,quite rich,,2299,36,radio/TV,29735
47,23,female,0,rent,quite rich,little,1352,6,car,28812
48,39,male,1,own,little,,7228,11,car,17568
49,28,female,2,own,moderate,,2073,12,radio/TV,23904
50,29,male,1,own,,moderate,2333,24,furniture/equipment,33661
51,30,male,3,own,little,moderate,5965,27,car,15807
52,25,male,2,own,little,,1262,12,radio/TV,21769
53,31,male,2,own,,,3378,18,car,20447
54,57,male,2,free,little,moderate,2225,36,car,16563
55,26,male,1,own,,,783,6,car,16039
56,52,male,3,own,,moderate,6468,12,radio/TV,30656
57,31,female,2,own,little,,9566,36,radio/TV,16935
58,23,female,3,own,little,rich,1961,18,car,21248
59,23,female,1,rent,little,little,6229,36,furniture/equipment,20905
60,27,male,2,own,little,moderate,1391,9,business,21608
61,50,male,2,own,,moderate,1537,15,radio/TV,29630
62,61,male,3,free,little,moderate,1953,36,business,18547
63,25,male,2,own,little,moderate,14421,48,business,19851
64,26,female,2,own,little,,3181,24,radio/TV,15650
65,48,male,2,own,,,5190,27,repairs,19839
66,29,female,2,own,little,,2171,12,radio/TV,19355
67,22,male,2,own,rich,moderate,1007,12,car,36579
68,37,male,2,free,little,,1819,36,education,17899
69,25,female,2,own,,,2394,36,radio/TV,20413
70,30,female,2,own,little,,8133,36,car,19666
71,46,male,1,rent,,,730,7,radio/TV,20182
72,51,male,3,free,little,little,1164,8,vacation/others,19228
73,41,female,1,own,little,moderate,5954,42,business,18773
74,40,male,3,own,,little,1977,36,education,16436
75,66,male,3,free,little,little,1526,12,car,15637
76,34,male,2,own,little,little,3965,42,radio/TV,21258
77,51,male,2,own,little,moderate,4771,11,radio/TV,21997
78,39,male,1,own,,,9436,54,car,30766
79,22,male,2,own,little,moderate,3832,30,furniture/equipment,21866
80,44,female,2,own,,,5943,24,radio/TV,22138
81,47,male,2,own,quite rich,,1213,15,radio/TV,31410
82,24,female,1,rent,moderate,,1568,18,business,23358
83,58,female,1,own,little,little,1755,24,vacation/others,18032
84,52,male,1,own,little,little,2315,10,radio/TV,15912
85,29,female,3,own,little,,1412,12,business,18428
86,27,female,2,own,little,moderate,1295,18,furniture/equipment,21998
87,47,male,2,free,moderate,moderate,12612,36,education,23093
88,30,male,3,own,moderate,little,2249,18,car,24411
89,28,male,2,own,little,little,1108,12,repairs,20228
90,56,male,2,own,little,,618,12,radio/TV,18821
91,54,male,2,own,little,little,1409,12,car,19978
92,33,female,1,own,,,797,12,radio/TV,21670
93,20,male,2,rent,,rich,3617,24,furniture/equipment,30515
94,54,male,2,own,rich,moderate,1318,12,car,34245
95,58,male,2,rent,little,moderate,15945,54,business,20007
96,61,female,2,own,,,2012,12,education,15715
97,34,male,2,own,moderate,moderate,2622,18,business,25111
98,36,male,2,own,little,moderate,2337,36,radio/TV,15731
99,36,male,3,rent,,moderate,7057,20,car,29644
100,41,male,1,rent,moderate,,1469,24,car,25496
101,24,male,2,rent,little,moderate,2323,36,radio/TV,17512
102,24,female,2,own,little,,932,6,radio/TV,15754
103,35,male,2,rent,little,moderate,1919,9,furniture/equipment,17813
104,26,male,2,rent,,,2445,12,car,15911
105,39,male,3,own,little,moderate,11938,24,vacation/others,17522
106,39,male,3,own,little,,6458,18,car,17132
107,32,male,2,own,little,moderate,6078,12,car,21201
108,30,female,2,own,,little,7721,24,furniture/equipment,24832
109,35,male,2,own,quite rich,moderate,1410,14,business,31973
110,31,male,2,own,moderate,moderate,1449,6,business,25384
111,23,female,2,rent,little,rich,392,15,education,19837
112,28,male,1,rent,little,moderate,6260,18,car,22089
113,25,female,2,own,little,,7855,36,car,15401
114,35,male,2,own,quite rich,little,1680,12,radio/TV,27970
115,47,male,2,own,,,3578,48,radio/TV,28867
116,30,female,3,own,,little,7174,42,radio/TV,18527
117,27,female,2,rent,,little,2132,10,furniture/equipment,28303
118,23,female,2,own,quite rich,little,4281,33,furniture/equipment,28729
119,36,male,3,own,quite rich,moderate,2366,12,car,31406
120,25,female,2,own,little,little,1835,21,radio/TV,16570
121,41,female,3,rent,little,,3868,24,car,19477
122,24,male,1,rent,little,,1768,12,furniture/equipment,19819
123,63,male,2,free,little,rich,781,10,car,21042
124,27,female,2,rent,,moderate,1924,18,furniture/equipment,20195
125,30,male,2,own,little,little,2121,12,car,15565
126,40,male,1,own,little,little,701,12,radio/TV,19316
127,30,male,2,own,little,moderate,639,12,repairs,20456
128,34,male,3,own,little,moderate,1860,12,car,16940
129,29,female,2,own,little,little,3499,12,car,22438
130,24,female,2,own,,moderate,8487,48,car,27221
131,29,male,2,own,little,little,6887,36,education,15837
132,27,male,1,own,little,,2708,15,furniture/equipment,16373
133,47,male,2,free,little,,1984,18,furniture/equipment,16401
134,21,female,2,own,moderate,,10144,60,radio/TV,23836
135,38,female,2,own,,,1240,12,radio/TV,20823
136,27,male,2,own,rich,,8613,27,car,37314
137,66,male,1,own,quite rich,moderate,766,12,radio/TV,31062
138,35,male,2,own,,moderate,2728,15,radio/TV,36957
139,44,female,1,rent,little,rich,1881,12,radio/TV,17241
140,27,male,0,own,rich,rich,709,6,car,37349
141,30,female,3,own,little,moderate,4795,36,radio/TV,17847
142,27,male,3,own,little,little,3416,27,radio/TV,18367
143,22,male,2,own,little,little,2462,18,furniture/equipment,21664
144,23,female,2,own,little,,2288,21,furniture/equipment,19951
145,30,male,2,own,moderate,moderate,3566,48,business,22995
146,39,female,2,own,little,little,860,6,car,18007
147,51,female,2,own,moderate,,682,12,car,24861
148,28,male,2,own,little,little,5371,36,furniture/equipment,20926
149,46,male,2,own,rich,,1582,18,radio/TV,35724
150,42,male,2,free,moderate,,1346,6,radio/TV,23436
151,38,male,2,own,little,,1924,10,radio/TV,17093
152,24,male,2,own,little,rich,5848,36,radio/TV,15950
153,29,female,2,rent,rich,moderate,7758,24,car,37467
154,36,male,3,rent,moderate,moderate,6967,24,business,24544
155,20,female,2,rent,little,little,1282,12,furniture/equipment,21259
156,48,male,2,own,moderate,little,1288,9,repairs,22889
157,45,male,1,own,little,little,339,12,education,22162
158,38,male,2,own,moderate,moderate,3512,24,car,25162
159,34,male,1,own,,,1898,6,radio/TV,34550
160,36,male,2,own,moderate,,2872,24,radio/TV,25122
161,30,female,2,own,little,,1055,18,car,15758
162,36,male,2,own,quite rich,,1262,15,domestic appliances,27553
163,70,male,3,free,little,moderate,7308,10,car,22296
164,36,male,2,own,quite rich,,909,36,car,29327
165,32,male,2,own,quite rich,,2978,6,furniture/equipment,29509
166,33,female,2,own,little,little,1131,18,furniture/equipment,18138
167,20,female,2,own,rich,moderate,1577,11,furniture/equipment,33593
168,25,female,2,rent,little,,3972,24,furniture/equipment,17371
169,31,male,2,own,little,moderate,1935,24,business,16067
170,33,male,2,rent,little,little,950,15,car,20493
171,26,female,2,own,little,,763,12,furniture/equipment,16791
172,34,female,3,own,little,moderate,2064,24,furniture/equipment,18504
173,33,male,2,own,little,moderate,1414,8,radio/TV,15242
174,26,male,2,own,little,little,3414,21,education,16125
175,53,female,3,own,,,7485,30,car,20768
176,42,male,2,own,little,little,2577,12,furniture/equipment,19587
177,52,male,2,own,quite rich,little,338,6,radio/TV,28884
178,31,male,3,rent,little,,1963,12,radio/TV,20369
179,65,male,2,own,little,little,571,21,car,16142
180,28,male,2,own,little,,9572,36,business,17261
181,30,male,3,own,little,moderate,4455,36,business,17183
182,40,male,1,own,,little,1647,21,car,28757
183,50,male,2,own,rich,,3777,24,furniture/equipment,33130
184,36,male,2,own,little,moderate,884,18,car,18554
185,31,male,2,own,little,,1360,15,radio/TV,21750
186,74,female,3,free,little,moderate,5129,9,car,15825
187,68,male,0,free,little,moderate,1175,16,car,19012
188,20,male,2,own,moderate,little,674,12,radio/TV,24434
189,33,female,2,own,little,moderate,3244,18,furniture/equipment,22183
190,54,male,3,own,rich,,4591,24,business,35597
191,34,male,1,free,moderate,moderate,3844,48,business,26670
192,36,male,2,own,little,moderate,3915,27,business,15360
193,29,male,2,rent,little,,2108,6,radio/TV,18344
194,21,male,2,rent,moderate,moderate,3031,45,radio/TV,26773
195,34,female,3,own,little,moderate,1501,9,education,15915
196,28,female,2,own,little,,1382,6,radio/TV,17968
197,27,female,2,rent,moderate,moderate,951,12,furniture/equipment,26174
198,36,male,2,free,,moderate,2760,24,car,19670
199,40,male,3,own,little,moderate,4297,18,furniture/equipment,22311
200,52,male,2,own,quite rich,,936,9,education,29665
201,27,male,1,own,little,little,1168,12,car,15332
202,26,male,2,own,little,,5117,27,business,22443
203,21,male,2,rent,little,little,902,12,education,22229
204,38,male,1,own,little,,1495,12,car,16272
205,38,male,3,free,little,little,10623,30,car,22394
206,43,male,2,own,little,,1935,12,furniture/equipment,16872
207,26,male,2,own,little,moderate,1424,12,domestic appliances,16730
208,21,male,1,own,little,little,6568,24,business,19822
209,55,male,2,own,rich,,1413,12,car,33113
210,33,male,2,own,,,3074,9,radio/TV,29265
211,45,female,1,own,,,3835,36,radio/TV,33510
212,50,male,2,own,little,little,5293,27,business,20378
213,66,male,3,own,little,rich,1908,30,business,20489
214,51,male,2,own,,,3342,36,radio/TV,15645
215,39,female,1,own,,moderate,932,6,education,29450
216,31,male,2,own,little,little,3104,18,business,21412
217,23,male,2,own,little,rich,3913,36,radio/TV,16849
218,24,male,1,rent,little,little,3021,24,furniture/equipment,15182
219,64,female,2,own,little,,1364,10,car,18266
220,26,male,1,own,little,moderate,625,12,radio/TV,21390
221,23,female,2,rent,,little,1200,12,education,23016
222,30,male,2,own,little,,707,12,radio/TV,17375
223,32,male,2,own,,,2978,24,business,24092
224,30,male,2,own,little,,4657,15,car,19522
225,27,male,2,own,little,,2613,36,repairs,18634
226,27,male,2,own,rich,moderate,10961,48,radio/TV,34919
227,53,male,3,free,little,little,7865,12,furniture/equipment,16023
228,22,male,2,own,little,,1478,9,radio/TV,15213
229,22,male,2,free,little,little,3149,24,furniture/equipment,20389
230,26,male,2,own,little,rich,4210,36,radio/TV,20943
231,51,male,1,free,quite rich,,2507,9,car,31824
232,35,male,2,own,moderate,,2141,12,radio/TV,23775
233,25,male,1,own,little,moderate,866,18,radio/TV,20088
234,42,male,1,own,little,,1544,4,radio/TV,19498
235,30,male,3,own,little,little,1823,24,radio/TV,16987
236,23,male,0,own,,moderate,14555,6,car,25642
237,61,male,1,rent,moderate,moderate,2767,21,business,23954
238,35,female,2,own,little,,1291,12,radio/TV,22357
239,39,male,2,own,little,little,2522,30,radio/TV,20571
240,29,female,2,own,,little,915,24,car,37122
241,51,male,2,own,little,,1595,6,radio/TV,15587
242,24,male,2,free,little,little,4605,48,car,16384
243,27,female,2,own,little,,1185,12,business,19922
244,35,female,1,own,quite rich,,3447,12,education,31525
245,25,male,2,own,little,,1258,24,business,18389
246,52,male,2,own,little,,717,12,radio/TV,16008
247,35,male,2,rent,moderate,,1204,6,car,26943
248,26,male,2,own,little,rich,1925,24,furniture/equipment,20238
249,22,female,2,rent,little,,433,18,radio/TV,19020
250,39,female,1,own,rich,little,666,6,car,37246
251,46,female,1,own,little,rich,2251,12,furniture/equipment,21728
252,24,female,2,own,little,moderate,2150,30,car,17249
253,35,male,2,own,moderate,,4151,24,furniture/equipment,25178
254,24,male,2,own,,moderate,2030,9,furniture/equipment,20380
255,27,male,1,own,,moderate,7418,60,radio/TV,37013
256,35,male,1,own,little,,2684,24,radio/TV,16612
257,29,male,2,free,little,little,2149,12,radio/TV,19365
258,23,female,2,own,moderate,,3812,15,car,23394
259,57,female,1,own,moderate,,1154,11,radio/TV,23796
260,27,male,2,own,little,little,1657,12,furniture/equipment,16104
261,55,female,2,own,little,little,1603,24,radio/TV,17160
262,36,male,3,free,little,little,5302,18,car,19832
263,57,female,1,free,little,,2748,12,education,18423
264,32,male,1,own,little,,1231,10,car,22041
265,37,male,2,own,little,moderate,802,15,radio/TV,21378
266,36,male,2,own,,,6304,36,business,27867
267,38,female,2,own,little,,1533,24,radio/TV,18930
268,45,male,3,own,little,little,8978,14,car,21316
269,25,male,2,own,,,999,24,radio/TV,19970
270,32,male,2,own,,,2662,18,car,20777
271,37,female,2,rent,quite rich,,1402,12,furniture/equipment,32174
272,36,male,3,free,,moderate,12169,48,car,29378
273,28,male,2,own,little,moderate,3060,48,radio/TV,19122
274,34,male,1,own,little,little,11998,30,repairs,16712
275,32,male,2,own,little,,2697,9,radio/TV,18511
276,26,female,2,own,little,,2404,18,radio/TV,15676
277,49,male,1,own,,little,1262,12,furniture/equipment,32021
278,32,female,2,own,little,,4611,6,furniture/equipment,17000
279,29,male,3,rent,moderate,,1901,24,radio/TV,25986
280,23,male,2,rent,rich,,3368,15,car,36561
281,50,male,2,own,little,,1574,12,furniture/equipment,18296
282,49,male,1,own,,rich,1445,18,radio/TV,25934
283,63,male,2,own,,,1520,15,furniture/equipment,29715
284,37,male,2,own,moderate,moderate,3878,24,car,25194
285,35,female,1,own,little,little,10722,47,car,22237
286,26,male,2,own,little,little,4788,48,car,18471
287,31,male,3,free,moderate,moderate,7582,48,vacation/others,24525
288,49,female,2,own,little,moderate,1092,12,radio/TV,19534
289,48,male,2,own,little,little,1024,24,radio/TV,22165
290,26,male,2,own,little,,1076,12,business,15109
291,28,male,3,rent,little,moderate,9398,36,car,15234
292,44,female,3,free,little,little,6419,24,car,15162
293,56,male,2,free,little,rich,4796,42,car,16963
294,46,male,3,own,,,7629,48,business,36095
295,26,female,2,own,little,moderate,9960,48,furniture/equipment,16838
296,20,female,2,rent,,,4675,12,car,23588
297,45,male,1,own,,,1287,10,car,27477
298,43,male,2,own,little,,2515,18,furniture/equipment,17475
299,32,male,2,own,rich,moderate,2745,21,furniture/equipment,37310
300,54,female,0,own,little,,672,6,car,21287
301,42,female,2,own,little,moderate,3804,36,radio/TV,17243
302,37,male,1,own,,rich,1344,24,car,27585
303,49,male,2,own,little,little,1038,10,car,21364
304,44,male,2,free,quite rich,,10127,48,car,32294
305,33,male,2,own,rich,,1543,6,furniture/equipment,34071
306,24,female,1,rent,,,4811,30,car,23879
307,33,male,1,own,moderate,little,727,12,radio/TV,25149
308,24,female,2,own,little,moderate,1237,8,furniture/equipment,22179
309,22,male,1,rent,little,moderate,276,9,car,17386
310,40,male,0,free,,moderate,5381,48,vacation/others,26649
311,25,male,2,own,moderate,,5511,24,furniture/equipment,23439
312,26,female,2,own,little,rich,3749,24,furniture/equipment,18183
313,25,male,1,own,little,moderate,685,12,car,22416
314,29,male,1,own,,rich,1494,4,car,24856
315,31,male,2,own,little,little,2746,36,furniture/equipment,20326
316,38,male,1,own,little,little,708,12,furniture/equipment,17002
317,48,female,1,own,,moderate,4351,24,furniture/equipment,17732
318,32,male,2,own,little,,701,12,education,17675
319,27,female,1,own,little,little,3643,15,furniture/equipment,18827
320,28,male,3,own,little,moderate,4249,30,car,18568
321,32,male,2,own,little,little,1938,24,radio/TV,17904
322,34,male,3,free,little,little,2910,24,car,16487
323,28,male,2,own,rich,little,2659,18,furniture/equipment,36547
324,36,female,2,own,little,,1028,18,car,21946
325,39,male,1,own,little,little,3398,8,car,15428
326,49,male,2,rent,,,5801,12,furniture/equipment,31792
327,34,female,2,own,rich,,1525,24,car,36390
328,31,male,2,own,little,rich,4473,36,radio/TV,21901
329,28,male,2,own,little,moderate,1068,6,radio/TV,15068
330,75,male,3,free,little,little,6615,24,car,15992
331,30,female,2,own,moderate,,1864,18,education,26603
