Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Salary
332,24,female,3,own,moderate,moderate,7408,60,car,26538
333,24,female,1,rent,moderate,,11590,48,car,22622
334,23,male,2,rent,little,little,4110,24,furniture/equipment,21908
335,44,male,3,rent,little,little,3384,6,furniture/equipment,15325
336,23,female,1,own,little,moderate,2101,13,radio/TV,20415
337,24,female,2,rent,,little,1275,15,domestic appliances,26756
338,28,male,2,own,little,little,4169,24,furniture/equipment,19962
339,31,male,1,own,little,moderate,1521,10,furniture/equipment,16353
340,24,female,2,free,little,moderate,5743,24,education,17732
341,26,female,1,rent,little,little,3599,21,furniture/equipment,16242
342,25,male,2,rent,quite rich,moderate,3213,18,radio/TV,31524
343,33,male,3,own,little,moderate,4439,18,business,17291
344,37,male,1,own,little,rich,3949,10,car,17942
345,43,female,1,own,little,,1459,15,radio/TV,17815
346,23,male,2,own,little,moderate,882,13,radio/TV,20682
347,23,female,0,rent,quite rich,moderate,3758,24,radio/TV,31971
348,34,male,1,own,moderate,,1743,6,business,23765
349,32,male,2,free,rich,moderate,1136,9,education,33123
350,23,female,2,rent,little,,1236,9,domestic appliances,22427
351,29,female,2,own,little,moderate,959,9,furniture/equipment,17241
352,38,male,3,own,,,3229,18,car,19358
353,28,male,2,rent,little,little,6199,12,radio/TV,21847
354,46,male,2,free,quite rich,,727,10,education,29906
355,23,male,1,own,little,moderate,1246,24,car,17126
356,49,male,2,own,,,2331,12,radio/TV,15970
357,26,male,3,own,little,,4463,36,radio/TV,21079
358,28,male,2,own,little,,776,12,radio/TV,15684
359,23,female,2,rent,little,little,2406,30,furniture/equipment,16585
360,61,male,2,free,,moderate,1239,18,education,27836
361,37,male,3,own,,rich,3399,12,radio/TV,37058
362,36,female,2,own,little,rich,2247,12,car,17845
363,21,male,2,rent,little,,1766,6,furniture/equipment,17336
364,25,male,0,own,little,little,2473,18,furniture/equipment,16891
365,36,male,2,own,little,,1542,12,business,22347
366,27,male,2,own,little,,3850,18,car,18112
367,22,female,2,rent,little,little,3650,18,furniture/equipment,22467
368,42,male,2,own,little,little,3446,36,furniture/equipment,19389
369,40,female,2,rent,little,moderate,3001,18,furniture/equipment,17323
370,36,male,2,own,,,3079,36,car,32347
371,33,male,2,own,little,,6070,18,radio/TV,16594
372,23,female,2,rent,little,,2146,10,furniture/equipment,21834
373,63,male,3,free,,,13756,60,car,29957
374,60,female,3,free,moderate,moderate,14782,60,vacation/others,26268
375,37,female,2,rent,little,little,7685,48,business,20019
376,34,male,2,own,little,,2320,18,radio/TV,22305
377,36,male,2,free,,,846,7,radio/TV,16505
378,57,male,3,free,little,moderate,14318,36,car,16388
379,52,female,1,own,moderate,,362,6,car,26298
380,39,male,2,own,,little,2212,20,furniture/equipment,15737
381,38,female,3,free,little,moderate,12976,18,car,18621
382,25,female,2,rent,,,1283,22,car,36714
383,26,male,2,own,little,rich,1330,12,car,22320
384,26,male,1,own,moderate,,4272,30,business,25584
385,25,female,2,own,little,,2238,18,radio/TV,15887
386,21,female,2,rent,,,1126,18,radio/TV,36670
387,40,male,3,own,little,moderate,7374,18,furniture/equipment,21129
388,27,male,2,own,quite rich,moderate,2326,15,business,28692
389,27,female,2,own,little,,1449,9,business,16242
390,30,male,3,own,little,,1820,18,car,21264
391,19,female,1,rent,rich,moderate,983,12,furniture/equipment,34257
392,39,male,3,free,little,little,3249,36,car,16088
393,31,female,2,own,little,little,1957,6,radio/TV,21298
394,31,male,3,own,little,,2406,9,furniture/equipment,16756
395,32,male,2,rent,moderate,moderate,11760,39,education,25068
396,55,female,3,free,little,little,2578,12,furniture/equipment,21986
397,46,male,2,own,little,little,2348,36,furniture/equipment,19796
398,46,male,2,rent,little,moderate,1223,12,car,16873
399,43,female,1,own,rich,,1516,24,radio/TV,36886
400,39,male,2,own,little,,1473,18,radio/TV,17192
401,28,male,2,own,,moderate,1887,18,business,22135
402,27,male,2,own,little,,8648,24,business,17096
403,27,male,1,own,little,,802,14,car,17356
404,43,male,2,own,,moderate,2899,18,car,18069
405,22,male,2,own,little,moderate,2039,24,radio/TV,19872
406,43,male,2,own,,,2197,24,car,26803
407,27,male,2,own,little,little,1053,15,radio/TV,18239
408,26,male,3,own,quite rich,,3235,24,radio/TV,28425
409,28,male,2,own,quite rich,rich,939,12,car,32304
410,20,female,2,own,little,moderate,1967,24,radio/TV,17992
411,35,male,3,own,little,,7253,33,car,19740
412,42,male,3,own,little,,2292,12,business,21226
413,40,male,1,rent,quite rich,,1597,10,car,30491
414,35,female,2,own,,little,1381,24,car,19773
415,35,male,2,own,little,,5842,36,car,16066
416,33,male,1,own,little,little,2579,12,car,15969
417,23,female,2,rent,,little,8471,18,education,28743
418,31,female,3,own,quite rich,,2782,21,car,28798
419,33,female,2,own,,moderate,1042,18,car,28744
420,20,female,2,rent,rich,,3186,15,car,36225
421,30,male,2,own,,moderate,2028,12,car,27876
422,47,male,1,own,little,moderate,958,12,car,21431
423,34,male,3,own,moderate,,1591,21,furniture/equipment,23784
424,25,female,2,own,,moderate,2762,12,furniture/equipment,15029
425,21,male,2,rent,little,moderate,2779,18,car,15489
426,29,male,2,own,little,,2743,28,radio/TV,15625
427,46,male,2,own,rich,,1149,18,radio/TV,34198
428,20,male,2,own,little,,1313,9,furniture/equipment,22174
429,55,female,0,free,little,little,1190,18,repairs,21371
430,74,male,1,own,little,,3448,5,business,15150
431,29,male,3,own,little,moderate,11328,24,vacation/others,17957
432,36,male,3,free,little,little,1872,6,furniture/equipment,19874
433,33,male,2,own,little,,2058,24,repairs,19020
434,25,male,2,own,little,little,2136,9,furniture/equipment,22257
435,25,male,2,own,,moderate,1484,12,radio/TV,18161
436,23,male,1,rent,quite rich,,660,6,repairs,31112
437,37,female,2,own,rich,,1287,24,car,36854
438,65,male,0,own,little,little,3394,42,repairs,16021
439,26,female,0,own,little,rich,609,12,business,22152
440,39,male,3,own,little,,1884,12,car,19608
441,30,female,2,own,little,little,1620,12,furniture/equipment,17422
442,29,male,2,own,little,moderate,2629,20,vacation/others,15346
443,41,male,1,own,little,,719,12,education,15462
444,30,female,3,own,little,moderate,5096,48,furniture/equipment,17469
445,41,female,1,rent,,,1244,9,education,21654
446,34,female,2,own,little,little,1842,36,car,21723
447,35,male,2,own,little,moderate,2576,7,radio/TV,15536
448,55,female,3,own,,rich,1424,12,furniture/equipment,19862
449,61,male,2,own,rich,moderate,1512,15,repairs,35338
450,30,male,3,own,,,11054,36,car,33741
451,29,female,2,own,little,,518,6,radio/TV,15507
452,34,male,2,own,little,,2759,12,furniture/equipment,20253
453,35,male,3,own,little,,2670,24,car,20515
454,31,male,2,own,little,little,4817,24,car,18515
455,29,female,3,own,little,,2679,24,car,17835
456,36,male,2,rent,little,little,3905,11,car,18656
457,35,male,2,free,little,little,3386,12,car,18057
458,27,female,2,own,little,little,343,6,domestic appliances,22018
459,32,male,2,own,little,,4594,18,radio/TV,19624
460,37,male,2,own,little,little,3620,36,furniture/equipment,17201
461,36,male,2,own,little,little,1721,15,car,20867
462,34,female,3,rent,little,moderate,3017,12,furniture/equipment,17685
463,38,male,2,own,,moderate,754,12,education,27398
464,34,male,2,own,little,,1950,18,business,16327
465,63,male,2,own,little,little,2924,24,car,17239
466,29,female,1,rent,little,little,1659,24,radio/TV,17290
467,32,male,2,own,,,7238,48,radio/TV,31925
468,26,female,2,own,little,,2764,33,business,20038
469,35,male,1,own,little,,4679,24,car,20980
470,22,male,2,rent,moderate,moderate,3092,24,radio/TV,23968
471,23,female,2,own,little,little,448,6,education,15826
472,28,male,1,own,little,little,654,9,car,16119
473,36,male,3,own,,,1238,6,education,36944
474,33,male,2,own,little,moderate,1245,18,radio/TV,15818
475,26,female,2,rent,little,little,3114,18,furniture/equipment,21106
476,24,male,2,own,quite rich,,2569,39,car,28231
477,25,male,2,own,little,rich,5152,24,radio/TV,19896
478,39,male,1,own,moderate,moderate,1037,12,business,23169
479,44,male,2,own,little,little,1478,15,furniture/equipment,19890
480,23,female,1,own,little,moderate,3573,12,radio/TV,19200
481,26,male,2,own,little,moderate,1201,24,car,19391
482,57,female,2,rent,rich,little,3622,30,furniture/equipment,33003
483,30,female,2,own,rich,,960,15,furniture/equipment,35448
484,44,male,2,own,quite rich,,1163,12,car,29493
485,47,male,3,own,little,moderate,1209,6,car,19802
486,52,male,2,own,little,,3077,12,radio/TV,22061
487,62,female,2,free,little,,3757,24,car,20659
488,35,male,1,rent,moderate,,1418,10,car,27319
489,26,male,2,rent,little,,3518,6,car,17732
490,26,male,2,own,little,,1934,12,radio/TV,18956
491,42,female,3,free,little,moderate,8318,27,business,20661
492,27,female,2,own,moderate,,1237,6,radio/TV,26131
493,38,male,2,own,,moderate,368,6,radio/TV,33119
494,39,male,1,rent,little,little,2122,12,car,15747
495,20,male,2,own,,little,2996,24,furniture/equipment,17368
496,29,male,3,rent,moderate,moderate,9034,36,furniture/equipment,26719
497,40,male,2,own,little,,1585,24,furniture/equipment,21798
498,32,male,1,own,little,moderate,1301,18,radio/TV,20515
499,28,male,2,own,moderate,rich,1323,6,car,26066
500,27,female,2,own,little,little,3123,24,car,17237
501,42,male,2,free,little,little,5493,36,car,16867
502,49,male,2,own,moderate,rich,1126,9,radio/TV,23646
503,38,male,2,own,moderate,moderate,1216,24,radio/TV,24178
504,24,female,2,rent,little,little,1207,24,car,17683
505,27,male,1,own,,,1309,10,car,31495
506,36,male,2,own,quite rich,rich,2360,15,car,28756
507,34,male,3,own,moderate,moderate,6850,15,car,26362
508,28,male,2,own,little,,1413,24,radio/TV,16040
509,45,male,3,own,moderate,,8588,39,car,26613
510,26,male,2,own,little,little,759,12,car,18592
511,32,male,3,free,little,,4686,36,car,19653
512,26,male,2,rent,little,rich,2687,15,business,19199
513,20,male,2,rent,little,moderate,585,12,radio/TV,15140
514,54,male,2,own,,,2255,24,car,32118
515,37,female,2,own,little,little,609,6,car,15473
516,40,male,1,own,little,little,1361,6,car,20440
517,23,female,2,rent,little,,7127,36,furniture/equipment,16053
518,43,male,2,own,moderate,little,1203,6,car,23863
519,36,male,2,free,,,700,6,radio/TV,36325
520,44,male,2,free,little,,5507,24,repairs,20791
521,24,female,2,own,little,little,3190,18,radio/TV,17776
522,53,male,2,free,little,little,7119,48,furniture/equipment,17279
523,23,female,2,own,moderate,,3488,24,car,27026
524,26,female,1,own,little,moderate,1113,18,radio/TV,20469
525,30,male,2,own,little,moderate,7966,26,car,20669
526,31,female,2,own,moderate,,1532,15,education,27089
527,42,male,1,own,little,,1503,4,radio/TV,18572
528,31,male,2,rent,little,little,2302,36,radio/TV,18705
529,41,male,1,own,little,little,662,6,car,22455
530,32,male,2,own,little,moderate,2273,36,education,17628
531,28,female,2,rent,moderate,moderate,2631,15,car,24391
532,41,male,2,rent,little,,1503,12,car,18596
533,26,male,2,own,moderate,,1311,24,radio/TV,25698
534,25,male,2,own,,,3105,24,radio/TV,35205
535,33,male,2,rent,little,rich,2319,21,education,21991
536,75,female,3,own,,little,1374,6,car,23972
537,37,female,2,own,little,moderate,3612,18,furniture/equipment,20380
538,42,male,3,free,little,little,7763,48,car,21642
539,45,female,1,own,little,rich,3049,18,furniture/equipment,20076
540,23,male,2,rent,little,moderate,1534,12,radio/TV,20094
541,60,male,2,free,little,,2032,24,car,17846
542,31,male,2,own,,little,6350,30,furniture/equipment,15838
543,34,male,1,own,little,rich,2864,18,furniture/equipment,22164
544,61,male,1,own,little,,1255,12,car,21117
545,43,male,2,free,little,little,1333,24,car,18569
546,37,female,2,own,little,,2022,24,car,22139
547,32,male,2,own,little,,1552,24,radio/TV,20025
548,24,female,1,own,little,little,626,12,radio/TV,20187
549,35,male,2,free,,,8858,48,car,22242
550,23,female,2,own,,,996,12,repairs,19652
551,45,male,1,own,quite rich,,1750,6,radio/TV,29827
552,34,male,2,own,little,little,6999,48,radio/TV,16112
553,27,male,2,own,moderate,moderate,1995,12,car,25047
554,67,female,3,own,little,moderate,1199,9,education,21371
555,22,male,2,own,little,moderate,1331,12,radio/TV,19073
556,28,female,2,own,moderate,moderate,2278,18,car,27301
557,29,female,2,own,,,5003,21,car,30817
558,27,male,2,own,little,little,3552,24,furniture/equipment,15555
559,31,male,1,own,little,moderate,1928,18,furniture/equipment,16757
560,49,male,2,free,,little,2964,24,car,21679
561,24,male,1,rent,little,little,1546,24,radio/TV,21435
562,29,female,2,own,little,rich,683,6,radio/TV,16605
563,37,male,2,free,,moderate,12389,36,car,22568
564,37,male,3,own,,moderate,4712,24,business,37330
565,23,female,2,rent,moderate,moderate,1553,24,radio/TV,26846
566,36,male,2,own,little,little,1372,12,car,19956
567,34,male,2,own,rich,,2578,24,radio/TV,33521
568,41,male,2,own,,moderate,3979,48,radio/TV,15433
569,31,female,2,own,little,little,6758,48,radio/TV,16726
570,23,female,1,rent,little,little,3234,24,furniture/equipment,21501
571,38,male,2,own,little,,5954,30,radio/TV,22065
572,26,female,3,rent,,,5433,24,car,21025
573,22,female,1,own,little,little,806,15,business,19908
574,27,male,1,own,little,moderate,1082,9,radio/TV,16597
575,24,female,2,own,little,,2788,15,furniture/equipment,17042
576,27,female,2,own,little,moderate,2930,12,radio/TV,20018
577,33,female,2,own,,,1927,24,education,23423
578,27,male,2,own,little,moderate,2820,36,car,21160
579,27,male,1,own,little,,937,24,education,19286
580,30,male,2,own,little,moderate,1056,18,car,16532
581,49,male,1,own,little,moderate,3124,12,car,16111
582,26,female,2,rent,little,,1388,9,furniture/equipment,20761
583,33,male,1,rent,little,moderate,2384,36,repairs,16140
584,52,female,3,free,,,2133,12,car,25123
585,20,female,2,rent,little,little,2039,18,furniture/equipment,15456
586,36,male,2,rent,little,little,2799,9,car,17706
587,21,male,1,own,little,little,1289,12,furniture/equipment,22327
588,47,male,1,own,little,little,1217,18,domestic appliances,20435
589,60,male,2,own,little,little,2246,12,furniture/equipment,18566
590,58,female,1,own,little,little,385,12,radio/TV,16490
591,42,female,2,rent,,moderate,1965,24,car,20922
592,36,female,1,own,rich,,1572,21,business,34975
593,20,female,1,rent,little,moderate,2718,24,car,19787
594,40,male,3,own,,little,1358,24,vacation/others,37125
595,32,female,1,own,moderate,moderate,931,6,car,24213
596,23,female,2,rent,little,little,1442,24,car,21561
597,36,male,1,own,little,moderate,4241,24,business,15098
598,31,male,2,own,little,,2775,18,car,21110
599,32,male,2,free,little,,3863,24,business,18757
600,45,female,2,own,little,moderate,2329,7,radio/TV,18868
601,30,female,2,own,little,moderate,918,9,furniture/equipment,15536
602,34,female,1,free,little,moderate,1837,24,education,17175
603,28,female,3,own,little,,3349,36,furniture/equipment,17829
604,23,female,2,own,little,rich,1275,10,furniture/equipment,20027
605,22,male,2,own,quite rich,little,2828,24,furniture/equipment,30400
606,74,male,3,own,little,,4526,24,business,17117
607,50,female,2,free,moderate,moderate,2671,36,radio/TV,23197
608,33,male,2,own,little,,2051,18,radio/TV,15199
609,45,male,2,free,,,1300,15,car,24957
610,22,female,2,own,moderate,little,741,12,domestic appliances,26958
611,48,female,1,free,moderate,rich,1240,10,car,27329
612,29,female,2,own,rich,little,3357,21,radio/TV,33935
613,22,female,2,rent,little,little,3632,24,car,18140
614,22,female,2,own,little,,1808,18,furniture/equipment,18670
615,48,male,3,own,,moderate,12204,48,business,25176
616,27,male,3,free,,moderate,9157,60,radio/TV,20753
617,37,male,2,rent,little,little,3676,6,car,16856
618,21,female,2,rent,moderate,moderate,3441,30,furniture/equipment,23508
619,49,male,1,own,little,,640,12,car,15835
620,27,male,2,own,little,moderate,3652,21,business,21748
621,32,male,2,own,little,,1530,18,car,15357
622,38,male,2,own,,,3914,48,business,30178
623,22,female,2,rent,little,little,1858,12,furniture/equipment,17195
624,65,male,2,free,little,little,2600,18,radio/TV,20553
625,35,male,2,own,,,1979,15,radio/TV,23685
626,41,male,2,own,little,rich,2116,6,furniture/equipment,18463
627,29,male,2,own,moderate,moderate,1437,9,car,26201
628,36,male,2,own,quite rich,,4042,42,furniture/equipment,28386
629,64,male,1,own,,,3832,9,education,24416
630,28,female,2,own,little,little,3660,24,radio/TV,17131
631,44,male,2,own,little,little,1553,18,furniture/equipment,22238
632,23,male,2,own,,moderate,1444,15,radio/TV,26208
633,19,female,2,rent,little,,1980,9,furniture/equipment,16527
634,25,female,1,own,little,moderate,1355,24,car,15604
635,47,male,2,own,little,,1393,12,education,17000
636,28,female,2,own,quite rich,,1376,24,radio/TV,30816
637,21,male,2,own,little,,15653,60,radio/TV,20846
638,34,female,2,own,little,,1493,12,radio/TV,15646
639,26,male,2,own,little,little,4370,42,radio/TV,21360
640,27,female,0,own,little,little,750,18,education,18541
641,38,male,1,own,little,moderate,1308,15,repairs,18757
642,40,male,3,own,moderate,,4623,15,education,24504
643,33,male,2,own,little,,1851,24,radio/TV,20255
644,32,male,3,own,little,little,1880,18,radio/TV,20886
645,27,male,2,rent,,,7980,36,business,25628
646,32,male,2,own,little,little,4583,30,furniture/equipment,17122
647,26,female,2,own,quite rich,,1386,12,car,31480
648,38,male,2,free,little,rich,947,24,car,19311
649,40,male,1,rent,little,little,684,12,education,16329
650,50,male,3,free,little,little,7476,48,education,19918
651,37,male,1,own,little,moderate,1922,12,furniture/equipment,21323
652,45,male,2,own,little,little,2303,24,car,16737
653,42,male,3,own,moderate,moderate,8086,36,car,22927
654,35,male,2,own,little,,2346,24,car,22124
655,22,male,2,free,little,little,3973,14,car,17780
656,41,male,1,own,little,moderate,888,12,car,21551
657,37,male,2,own,,,10222,48,radio/TV,15080
658,28,female,2,own,little,moderate,4221,30,business,18272
659,41,male,2,own,little,moderate,6361,18,furniture/equipment,19614
660,23,male,2,rent,little,rich,1297,12,radio/TV,20835
661,23,male,2,own,,little,900,12,car,33850
