Unnamed: 0,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Salary
662,50,male,2,own,little,,2241,21,furniture/equipment,21417
663,35,male,3,own,little,moderate,1050,6,furniture/equipment,16189
664,50,female,1,own,little,rich,1047,6,education,20918
665,27,male,3,own,little,,6314,24,vacation/others,18844
666,34,male,2,own,rich,moderate,3496,30,furniture/equipment,36338
667,27,female,2,own,little,,3609,48,business,15658
668,43,male,2,rent,little,little,4843,12,car,15521
669,47,male,2,own,little,rich,3017,30,radio/TV,20643
670,27,male,1,own,moderate,,4139,24,business,23139
671,31,male,2,own,moderate,,5742,36,business,23467
672,42,male,3,own,little,,10366,60,car,20091
673,24,male,2,own,quite rich,,2080,6,car,29579
674,41,male,1,own,quite rich,,2580,21,business,30976
675,26,female,3,rent,little,,4530,30,radio/TV,15446
676,33,male,2,own,little,,5150,24,furniture/equipment,15299
677,24,male,2,own,moderate,moderate,5595,72,radio/TV,27489
678,64,male,1,rent,little,little,2384,24,radio/TV,20080
679,26,female,2,own,little,,1453,18,radio/TV,19036
680,56,female,2,own,little,,1538,6,education,22054
681,37,male,2,free,,,2279,12,radio/TV,15213
682,33,male,2,own,little,,1478,15,radio/TV,19292
683,47,male,2,free,little,,5103,24,radio/TV,16499
684,31,male,1,own,moderate,moderate,9857,36,business,25843
685,34,male,2,free,,,6527,60,car,27525
686,27,male,2,own,,rich,1347,10,radio/TV,30536
687,30,male,2,free,moderate,moderate,2862,36,car,23218
688,35,male,2,own,moderate,,2753,9,radio/TV,26146
689,31,male,2,own,rich,little,3651,12,car,34940
690,25,male,2,own,little,little,975,15,furniture/equipment,18178
691,25,female,1,own,moderate,moderate,2631,15,repairs,24452
692,29,male,2,own,moderate,moderate,2896,24,radio/TV,25972
693,44,male,1,own,,little,4716,6,car,29283
694,28,male,2,own,little,,2284,24,radio/TV,16352
695,50,male,2,rent,quite rich,,1236,6,car,31064
696,29,male,2,own,little,moderate,1103,12,radio/TV,18724
697,38,female,0,own,little,,926,12,car,18668
698,24,male,2,own,little,,1800,18,radio/TV,20353
699,40,male,3,rent,little,rich,1905,15,education,22177
700,29,female,1,rent,quite rich,,1123,12,furniture/equipment,31149
701,46,male,2,free,little,little,6331,48,car,19336
702,47,female,2,free,moderate,rich,1377,24,radio/TV,26882
703,41,male,2,own,moderate,moderate,2503,30,business,25348
704,32,female,2,own,little,moderate,2528,27,business,15997
705,35,female,2,free,quite rich,,5324,15,car,28653
706,24,male,2,own,moderate,moderate,6560,48,car,25764
707,25,female,2,rent,little,moderate,2969,12,furniture/equipment,15694
708,25,female,2,own,little,moderate,1206,9,radio/TV,19733
709,37,male,1,own,little,moderate,2118,9,radio/TV,21449
710,32,male,3,own,quite rich,,629,18,radio/TV,28235
711,35,female,2,free,little,little,1198,6,education,20234
712,46,male,3,own,,,2476,21,car,15891
713,25,male,1,own,little,little,1138,9,radio/TV,18508
714,27,male,3,own,little,moderate,14027,60,car,18261
715,63,male,2,own,,,7596,30,car,21923
716,40,male,2,own,,,3077,30,radio/TV,23071
717,32,male,3,free,little,,1505,18,radio/TV,20474
718,31,male,2,own,,rich,3148,24,radio/TV,28331
719,31,male,2,own,moderate,moderate,6148,20,car,23123
720,34,male,3,own,little,rich,1337,9,radio/TV,20232
721,24,female,2,rent,rich,moderate,433,6,education,37163
722,24,female,1,own,little,little,1228,12,car,15883
723,66,female,1,own,quite rich,moderate,790,9,radio/TV,31184
724,21,female,2,rent,little,,2570,27,car,19161
725,41,female,1,own,rich,,250,6,car,36411
726,47,male,1,own,quite rich,,1316,15,radio/TV,31810
727,25,female,2,rent,little,little,1882,18,radio/TV,16281
728,59,female,2,rent,little,moderate,6416,48,business,15542
729,36,male,2,own,rich,rich,1275,24,business,32712
730,33,male,2,own,little,moderate,6403,24,radio/TV,19056
731,21,male,1,rent,little,little,1987,24,radio/TV,22364
732,44,female,1,own,little,moderate,760,8,radio/TV,19978
733,28,female,2,rent,rich,,2603,24,car,33411
734,37,female,2,own,little,,3380,4,car,17957
735,29,female,0,own,,moderate,3990,36,domestic appliances,28655
736,23,female,3,rent,little,moderate,11560,24,car,18706
737,35,male,1,own,moderate,little,4380,18,car,26225
738,45,male,3,own,little,,6761,6,car,20450
739,26,female,1,rent,moderate,moderate,4280,30,business,26288
740,32,male,2,own,moderate,little,2325,24,car,23058
741,23,male,1,own,little,moderate,1048,10,radio/TV,18010
742,41,male,2,own,,,3160,21,radio/TV,22439
743,22,male,2,own,quite rich,little,2483,24,furniture/equipment,31166
744,30,male,3,own,,little,14179,39,furniture/equipment,26865
745,28,male,1,own,little,little,1797,13,business,20753
746,23,female,2,rent,little,little,2511,15,car,20573
747,37,female,1,own,little,little,1274,12,car,20710
748,26,male,2,own,,,5248,21,car,36156
749,33,male,2,own,little,,3029,15,car,19372
750,49,female,2,own,little,little,428,6,furniture/equipment,16517
751,23,female,1,own,little,little,976,18,car,20198
752,23,female,1,rent,moderate,moderate,841,12,business,26204
753,25,female,2,own,little,,5771,30,radio/TV,21190
754,55,male,2,free,rich,,1555,12,repairs,33450
755,32,female,2,rent,,little,1285,24,car,24857
756,74,male,0,own,little,rich,1299,6,car,15079
757,39,male,2,free,,rich,1271,15,radio/TV,15853
758,31,male,2,own,little,,1393,24,car,16345
759,35,male,2,own,little,little,691,12,car,16236
760,59,female,2,own,,,5045,15,car,31744
761,24,female,2,rent,little,little,2124,18,furniture/equipment,18459
762,24,male,1,own,little,little,2214,12,radio/TV,15516
763,30,male,3,free,,,12680,21,car,33559
764,27,male,2,own,moderate,,2463,24,car,24273
765,40,male,1,own,little,moderate,1155,12,radio/TV,17291
766,31,male,1,own,little,little,3108,30,furniture/equipment,17981
767,31,female,2,rent,,,2901,10,car,31968
768,28,male,2,rent,little,moderate,3617,12,furniture/equipment,15097
769,63,male,1,own,little,,1655,12,radio/TV,18395
770,26,female,2,rent,,little,2812,24,car,18009
771,25,female,3,own,little,little,8065,36,education,17795
772,36,male,3,own,little,,3275,21,car,16792
773,52,male,2,own,moderate,,2223,24,radio/TV,26393
774,66,male,0,free,quite rich,rich,1480,12,car,27932
775,25,female,2,rent,,little,1371,24,car,31246
776,37,male,2,own,little,,3535,36,car,17090
777,25,female,2,own,little,little,3509,18,radio/TV,18465
778,38,male,3,own,rich,,5711,36,car,35880
779,67,female,2,own,little,moderate,3872,18,repairs,19503
780,25,male,2,own,little,moderate,4933,39,radio/TV,17100
781,60,male,2,own,rich,,1940,24,car,34908
782,31,male,1,own,little,moderate,1410,12,education,16776
783,23,female,1,own,moderate,moderate,836,12,car,24211
784,60,male,3,own,,moderate,6468,20,car,20299
785,35,male,1,own,rich,moderate,1941,18,business,35557
786,40,male,2,own,quite rich,,2675,22,radio/TV,28666
787,38,male,2,own,,,2751,48,car,30735
788,50,male,2,free,little,moderate,6224,48,education,20424
789,27,male,2,own,little,little,5998,40,education,16077
790,39,female,2,own,little,moderate,1188,21,business,15222
791,41,male,3,own,,,6313,24,car,16491
792,27,male,2,own,,,1221,6,furniture/equipment,20328
793,51,male,2,free,little,rich,2892,24,furniture/equipment,16748
794,32,male,2,rent,quite rich,,3062,24,furniture/equipment,28507
795,22,female,2,rent,moderate,,2301,9,furniture/equipment,24275
796,51,male,2,free,,little,7511,18,car,28771
797,22,female,1,rent,little,,1258,12,furniture/equipment,18980
798,54,male,2,own,,,717,24,car,21391
799,35,male,0,own,,moderate,1549,9,car,17552
800,54,male,2,free,little,,1597,24,education,17527
801,48,female,1,rent,little,moderate,1795,18,radio/TV,20049
802,24,female,2,own,little,little,4272,20,furniture/equipment,21092
803,35,male,2,own,,,976,12,radio/TV,35522
804,24,female,0,rent,,moderate,7472,12,car,25120
805,24,male,2,own,little,little,9271,36,car,20589
806,26,male,1,own,little,moderate,590,6,radio/TV,22012
807,65,male,2,own,,,930,12,radio/TV,15701
808,55,male,3,free,little,moderate,9283,42,car,20197
809,26,female,0,rent,little,moderate,1778,15,car,19587
810,26,male,2,own,little,moderate,907,8,business,20734
811,28,male,1,own,little,moderate,484,6,radio/TV,16415
812,24,male,2,own,little,little,9629,36,car,19209
813,54,male,2,own,little,little,3051,48,domestic appliances,17320
814,46,male,2,free,little,little,3931,48,car,15670
815,54,female,2,rent,little,moderate,7432,36,car,22427
816,62,male,2,own,quite rich,,1338,6,domestic appliances,30525
817,24,female,2,rent,little,,1554,6,radio/TV,21764
818,43,male,3,own,little,little,15857,36,vacation/others,15495
819,26,male,2,own,little,little,1345,18,radio/TV,18945
820,27,male,2,own,little,,1101,12,car,15614
821,24,male,2,own,little,rich,3016,12,radio/TV,22376
822,41,male,2,own,little,little,2712,36,furniture/equipment,16054
823,47,male,1,own,little,little,731,8,car,16743
824,35,male,3,own,little,,3780,18,furniture/equipment,22074
825,30,male,2,own,little,little,1602,21,car,21753
826,33,female,2,rent,little,little,3966,18,car,21495
827,36,male,2,own,little,,4165,18,business,17619
828,47,male,2,free,,little,8335,36,car,23006
829,38,male,2,free,,moderate,6681,48,business,30063
830,44,male,2,own,quite rich,,2375,24,business,28643
831,23,female,2,rent,little,little,1216,18,car,15224
832,29,male,2,rent,little,little,11816,45,business,21172
833,42,female,2,own,,moderate,5084,24,radio/TV,28507
834,25,female,1,own,little,rich,2327,15,radio/TV,18403
835,48,male,2,own,little,little,1082,12,car,17396
836,21,female,2,own,,,886,12,radio/TV,24536
837,23,female,1,rent,little,,601,4,furniture/equipment,18094
838,63,male,2,own,little,little,2957,24,car,18204
839,46,male,2,own,little,,2611,24,radio/TV,19383
840,29,male,2,own,little,little,5179,36,furniture/equipment,20186
841,28,male,1,own,little,,2993,21,car,17162
842,23,female,2,own,little,,1943,18,repairs,15391
843,50,male,2,own,little,,1559,24,business,16622
844,47,male,2,own,little,,3422,18,furniture/equipment,20965
845,35,male,2,own,,moderate,3976,21,furniture/equipment,19317
846,68,male,2,rent,,,6761,18,car,34707
847,28,male,2,own,little,,1249,24,car,16783
848,59,male,2,own,little,little,1364,9,radio/TV,20898
849,57,male,1,own,little,little,709,12,radio/TV,19208
850,33,male,2,rent,little,little,2235,20,car,16770
851,43,male,2,own,,,4042,24,car,33620
852,35,male,2,free,little,,1471,15,radio/TV,19275
853,32,male,1,free,little,little,1442,18,car,20606
854,45,male,2,own,little,,10875,36,car,21701
855,33,male,2,own,moderate,,1474,24,car,22705
856,40,female,2,own,,,894,10,education,20650
857,28,male,2,free,little,,3343,15,furniture/equipment,17423
858,29,female,2,own,little,little,3959,15,car,17727
859,26,male,2,rent,moderate,,3577,9,car,22860
860,27,male,2,own,rich,,5804,24,car,33143
861,28,male,2,own,little,,2169,18,business,22088
862,35,female,2,own,little,little,2439,24,radio/TV,18564
863,32,male,1,own,rich,,4526,27,furniture/equipment,36273
864,25,male,1,rent,little,,2210,10,furniture/equipment,15769
865,20,female,2,rent,quite rich,,2221,15,furniture/equipment,32087
866,27,female,2,own,little,little,2389,18,radio/TV,20155
867,42,male,2,own,little,,3331,12,furniture/equipment,22186
868,37,male,2,own,,,7409,36,business,36937
869,24,female,2,rent,little,little,652,12,furniture/equipment,21222
870,40,female,2,own,quite rich,,7678,36,furniture/equipment,31248
871,46,male,2,own,little,rich,1343,6,car,21709
872,26,male,2,own,moderate,little,1382,24,business,24347
873,24,female,2,own,,,874,15,domestic appliances,27930
874,29,male,1,own,little,little,3590,12,furniture/equipment,17511
875,40,female,2,own,rich,moderate,1322,11,car,35378
876,36,male,3,free,little,little,1940,18,radio/TV,21306
877,28,male,2,own,little,,3595,36,radio/TV,20736
878,27,male,3,free,little,little,1422,9,car,22021
879,36,male,2,own,,,6742,30,radio/TV,23422
880,38,male,3,own,little,,7814,24,car,21001
881,48,male,2,free,,,9277,24,car,33949
882,36,male,2,own,,moderate,2181,30,car,22417
883,65,female,0,own,little,,1098,18,radio/TV,21997
884,43,male,2,own,little,moderate,4057,24,furniture/equipment,19547
885,53,female,2,own,little,little,795,12,education,19158
886,34,male,2,own,,moderate,2825,24,business,34895
887,23,male,2,own,little,moderate,15672,48,business,20084
888,34,male,3,own,little,,6614,36,car,16914
889,40,male,2,rent,,,7824,28,car,37410
890,43,male,3,own,little,little,2442,27,business,17082
891,46,male,2,own,little,,1829,15,radio/TV,16746
892,38,male,1,own,little,little,2171,12,car,18080
893,34,male,2,own,little,moderate,5800,36,car,18358
894,29,male,2,own,,,1169,18,radio/TV,36605
895,31,male,3,own,,,8947,36,car,36132
896,28,female,3,rent,little,little,2606,21,radio/TV,19735
897,35,female,2,own,rich,,1592,12,furniture/equipment,35324
898,33,female,1,rent,,,2186,15,furniture/equipment,25110
899,42,male,2,own,little,little,4153,18,furniture/equipment,20730
900,43,male,2,rent,little,little,2625,16,car,21281
901,44,male,2,own,,,3485,20,car,25001
902,42,male,2,free,,,10477,36,car,26103
903,40,male,2,rent,,,1386,15,radio/TV,25634
904,36,male,3,own,little,,1278,24,radio/TV,21299
905,20,male,3,rent,little,little,1107,12,radio/TV,15522
906,24,male,1,own,,little,3763,21,car,18656
907,27,male,2,own,,moderate,3711,36,education,35100
908,46,female,1,own,little,,3594,15,car,21639
909,33,female,1,own,,moderate,3195,9,car,31000
910,34,female,2,own,little,,4454,36,radio/TV,21847
911,25,female,1,own,little,moderate,4736,24,furniture/equipment,21057
912,25,female,2,own,,moderate,2991,30,radio/TV,26572
913,28,male,2,own,rich,,2142,11,business,34225
914,31,male,2,rent,little,little,3161,24,business,21932
915,32,female,3,own,little,moderate,18424,48,vacation/others,16209
916,32,male,2,own,moderate,,2848,10,car,27156
917,68,male,3,own,little,little,14896,6,car,15811
918,33,male,2,own,moderate,little,2359,24,furniture/equipment,26035
919,39,male,3,rent,little,little,3345,24,furniture/equipment,22103
920,28,female,2,own,little,,1817,18,furniture/equipment,18613
921,37,male,3,own,quite rich,,12749,48,radio/TV,28744
922,22,female,2,rent,little,little,1366,9,radio/TV,21061
923,30,male,2,rent,little,moderate,2002,12,car,17964
924,55,male,2,own,little,little,6872,24,furniture/equipment,17169
925,46,male,2,own,little,little,697,12,car,17177
926,21,female,2,rent,little,little,1049,18,furniture/equipment,15890
927,39,male,2,free,little,little,10297,48,car,17901
928,58,male,2,own,,,1867,30,radio/TV,20918
929,43,male,1,own,little,little,1344,12,car,15290
930,24,male,1,own,little,little,1747,24,furniture/equipment,15878
931,22,female,2,own,little,moderate,1670,9,radio/TV,17827
932,30,male,2,own,little,,1224,9,car,21022
933,42,male,2,own,quite rich,,522,12,radio/TV,30958
934,23,female,2,own,little,little,1498,12,radio/TV,15913
935,30,male,3,own,moderate,moderate,1919,30,radio/TV,23824
936,28,female,1,own,little,rich,745,9,radio/TV,17839
937,30,male,3,rent,little,moderate,2063,6,radio/TV,18068
938,42,male,2,free,little,moderate,6288,60,education,20706
939,46,male,3,own,,,6842,24,car,31969
940,45,male,3,own,,,3527,12,car,18097
941,31,male,1,own,little,,1546,10,car,17209
942,31,male,2,own,,,929,24,furniture/equipment,20500
943,42,male,1,own,little,,1455,4,car,16694
944,46,female,2,rent,little,little,1845,15,furniture/equipment,17094
945,30,female,2,own,quite rich,moderate,8358,48,car,28009
946,30,male,2,free,quite rich,little,3349,24,furniture/equipment,30618
947,38,male,3,own,,,2859,12,car,28140
948,43,male,1,own,little,,1533,18,furniture/equipment,18977
949,31,male,2,own,moderate,,3621,24,radio/TV,26203
950,40,male,0,own,little,moderate,3590,18,business,15014
951,24,male,2,own,little,little,2145,36,business,15023
952,28,female,2,rent,quite rich,moderate,4113,24,car,30524
953,26,female,3,own,little,,10974,36,furniture/equipment,16586
954,29,female,2,own,little,little,1893,12,car,18574
955,57,female,3,rent,rich,little,1231,24,radio/TV,33277
956,49,male,1,own,,rich,3656,30,radio/TV,30192
957,37,male,1,own,little,moderate,1154,9,radio/TV,19450
958,45,male,1,own,little,little,4006,28,car,21634
959,30,male,2,free,moderate,moderate,3069,24,furniture/equipment,24721
960,30,male,2,rent,little,,1740,6,radio/TV,18444
961,47,male,2,own,little,moderate,2353,21,car,21184
962,29,male,2,own,,,3556,15,car,25213
963,35,male,2,own,quite rich,,2397,24,radio/TV,32006
964,22,male,1,own,little,moderate,454,6,repairs,15243
965,26,female,2,own,,moderate,1715,30,radio/TV,30726
966,23,male,1,own,quite rich,moderate,2520,27,radio/TV,30964
967,54,female,3,rent,little,,3568,15,radio/TV,19397
968,29,male,2,rent,,,7166,42,radio/TV,37011
969,40,male,1,own,little,little,3939,11,car,20865
970,22,male,2,own,moderate,moderate,1514,15,repairs,22703
971,43,male,1,own,little,,7393,24,car,18613
972,29,female,0,rent,little,little,1193,24,car,15329
973,36,male,2,rent,little,little,7297,60,business,20717
974,33,female,2,own,little,,2831,30,radio/TV,19725
975,57,female,1,own,quite rich,rich,1258,24,radio/TV,28350
976,64,female,2,own,little,moderate,753,6,radio/TV,15354
977,42,male,2,own,,moderate,2427,18,business,21551
978,47,male,1,own,little,,2538,24,car,15393
979,25,male,2,rent,moderate,moderate,1264,15,car,22738
980,49,male,2,own,little,moderate,8386,30,furniture/equipment,20445
981,33,male,3,rent,little,,4844,48,business,21427
982,28,female,3,own,moderate,rich,2923,21,car,23391
983,26,male,2,own,little,little,8229,36,car,15761
984,30,male,1,own,little,,2028,24,furniture/equipment,15711
985,25,female,2,rent,little,little,1433,15,furniture/equipment,21037
986,33,male,2,own,little,rich,6289,42,business,15253
987,64,female,2,own,moderate,,1409,13,radio/TV,24743
988,29,male,3,free,little,little,6579,24,car,16049
989,48,male,1,own,little,moderate,1743,24,radio/TV,15325
990,37,male,1,own,,,3565,12,education,27566
991,34,male,1,own,moderate,,1569,15,radio/TV,22625
992,23,male,1,rent,,little,1936,18,radio/TV,26861
993,30,male,3,own,little,little,3959,36,furniture/equipment,20747
994,50,male,2,own,,,2390,12,car,24474
995,31,female,1,own,little,,1736,12,furniture/equipment,18320
996,40,male,3,own,little,little,3857,30,car,16163
997,38,male,2,own,little,,804,12,radio/TV,15660
998,23,male,2,free,little,little,1845,45,radio/TV,16845
999,27,male,2,own,moderate,moderate,4576,45,car,25286
